Cavity Temperature 47.838951111 outside of range: 46.0
Cavity Temperature 47.838951111 outside of range: 46.0
Cavity Temperature 47.838951111 outside of range: 46.0
Cavity Temperature 47.840037215 outside of range: 46.0
Cavity Temperature 47.840446472 outside of range: 46.0
Cavity Temperature 47.840446472 outside of range: 46.0
Cavity Temperature 47.840446472 outside of range: 46.0
Cavity Temperature 47.840446472 outside of range: 46.0
Cavity Temperature 47.840446472 outside of range: 46.0
Cavity Temperature 47.840446472 outside of range: 46.0
Cavity Temperature 47.840446472 outside of range: 46.0
Cavity Temperature 47.840446472 outside of range: 46.0
Cavity Temperature 47.840512005 outside of range: 46.0
Cavity Temperature 47.84148407 outside of range: 46.0
Cavity Temperature 47.84148407 outside of range: 46.0
Cavity Temperature 47.84148407 outside of range: 46.0
Cavity Temperature 47.84148407 outside of range: 46.0
Cavity Temperature 47.84148407 outside of range: 46.0
Cavity Temperature 47.84148407 outside of range: 46.0
Cavity Temperature 47.84148407 outside of range: 46.0
Cavity Temperature 47.84148407 outside of range: 46.0
Cavity Temperature 47.84148407 outside of range: 46.0
Cavity Temperature 47.84148407 outside of range: 46.0
Cavity Temperature 47.841666212 outside of range: 46.0
Cavity Temperature 47.842308044 outside of range: 46.0
Cavity Temperature 47.842308044 outside of range: 46.0
Cavity Temperature 47.842308044 outside of range: 46.0
Cavity Temperature 47.842308044 outside of range: 46.0
Cavity Temperature 47.842308044 outside of range: 46.0
Cavity Temperature 47.842308044 outside of range: 46.0
Cavity Temperature 47.842308044 outside of range: 46.0
Cavity Temperature 47.842308044 outside of range: 46.0
Cavity Temperature 47.842308044 outside of range: 46.0
Cavity Temperature 47.842694815 outside of range: 46.0
Cavity Temperature 47.843162537 outside of range: 46.0
Cavity Temperature 47.843162537 outside of range: 46.0
Cavity Temperature 47.843162537 outside of range: 46.0
Cavity Temperature 47.843162537 outside of range: 46.0
Cavity Temperature 47.843162537 outside of range: 46.0
Cavity Temperature 47.843162537 outside of range: 46.0
Cavity Temperature 47.843162537 outside of range: 46.0
Cavity Temperature 47.843162537 outside of range: 46.0
Cavity Temperature 47.843162537 outside of range: 46.0
Cavity Temperature 47.843162537 outside of range: 46.0
Cavity Temperature 47.843591389 outside of range: 46.0
Cavity Temperature 47.8436203 outside of range: 46.0
Cavity Temperature 47.8436203 outside of range: 46.0
Cavity Temperature 47.8436203 outside of range: 46.0
Cavity Temperature 47.8436203 outside of range: 46.0
Cavity Temperature 47.8436203 outside of range: 46.0
Cavity Temperature 47.8436203 outside of range: 46.0
Cavity Temperature 47.8436203 outside of range: 46.0
Cavity Temperature 47.8436203 outside of range: 46.0
Cavity Temperature 47.843603275 outside of range: 46.0
Cavity Temperature 47.843589783 outside of range: 46.0
Cavity Temperature 47.843589783 outside of range: 46.0
Cavity Temperature 47.843589783 outside of range: 46.0
Cavity Temperature 47.843589783 outside of range: 46.0
Cavity Temperature 47.843589783 outside of range: 46.0
Cavity Temperature 47.843589783 outside of range: 46.0
Cavity Temperature 47.843589783 outside of range: 46.0
Cavity Temperature 47.843589783 outside of range: 46.0
Cavity Temperature 47.843589783 outside of range: 46.0
Cavity Temperature 47.843572436 outside of range: 46.0
Cavity Temperature 47.843528748 outside of range: 46.0
Cavity Temperature 47.843528748 outside of range: 46.0
Cavity Temperature 47.843528748 outside of range: 46.0
Cavity Temperature 47.843528748 outside of range: 46.0
Cavity Temperature 47.843528748 outside of range: 46.0
Cavity Temperature 47.843528748 outside of range: 46.0
Cavity Temperature 47.843528748 outside of range: 46.0
Cavity Temperature 47.843528748 outside of range: 46.0
Cavity Temperature 47.843528748 outside of range: 46.0
Cavity Temperature 47.843528748 outside of range: 46.0
Cavity Temperature 47.843094434 outside of range: 46.0
Cavity Temperature 47.842735291 outside of range: 46.0
Cavity Temperature 47.842735291 outside of range: 46.0
Cavity Temperature 47.842735291 outside of range: 46.0
Cavity Temperature 47.842735291 outside of range: 46.0
Cavity Temperature 47.842735291 outside of range: 46.0
Cavity Temperature 47.842735291 outside of range: 46.0
Cavity Temperature 47.842735291 outside of range: 46.0
Cavity Temperature 47.842735291 outside of range: 46.0
Cavity Temperature 47.842735291 outside of range: 46.0
Cavity Temperature 47.842495005 outside of range: 46.0
Cavity Temperature 47.842063904 outside of range: 46.0
Cavity Temperature 47.842063904 outside of range: 46.0
Cavity Temperature 47.842063904 outside of range: 46.0
Cavity Temperature 47.842063904 outside of range: 46.0
Cavity Temperature 47.842063904 outside of range: 46.0
Cavity Temperature 47.842063904 outside of range: 46.0
Cavity Temperature 47.842063904 outside of range: 46.0
Cavity Temperature 47.842063904 outside of range: 46.0
Cavity Temperature 47.842063904 outside of range: 46.0
Cavity Temperature 47.841417252 outside of range: 46.0
Cavity Temperature 47.841056824 outside of range: 46.0
Cavity Temperature 47.841056824 outside of range: 46.0
Cavity Temperature 47.841056824 outside of range: 46.0
Cavity Temperature 47.841056824 outside of range: 46.0
Cavity Temperature 47.841056824 outside of range: 46.0
Cavity Temperature 47.841056824 outside of range: 46.0
Cavity Temperature 47.841056824 outside of range: 46.0
Cavity Temperature 47.841056824 outside of range: 46.0
Cavity Temperature 47.841056824 outside of range: 46.0
Cavity Temperature 47.841056824 outside of range: 46.0
Cavity Temperature 47.839729791 outside of range: 46.0
Cavity Temperature 47.839500427 outside of range: 46.0
Cavity Temperature 47.839500427 outside of range: 46.0
Cavity Temperature 47.839500427 outside of range: 46.0
Cavity Temperature 47.839500427 outside of range: 46.0
Cavity Temperature 47.839500427 outside of range: 46.0
Cavity Temperature 47.839500427 outside of range: 46.0
Cavity Temperature 47.839500427 outside of range: 46.0
Cavity Temperature 47.839500427 outside of range: 46.0
Cavity Temperature 47.839500427 outside of range: 46.0
Cavity Temperature 47.838621521 outside of range: 46.0
Cavity Temperature 47.838035583 outside of range: 46.0
Cavity Temperature 47.838035583 outside of range: 46.0
Cavity Temperature 47.838035583 outside of range: 46.0
Cavity Temperature 47.838035583 outside of range: 46.0
Cavity Temperature 47.838035583 outside of range: 46.0
Cavity Temperature 47.838035583 outside of range: 46.0
Cavity Temperature 47.838035583 outside of range: 46.0
Cavity Temperature 47.838035583 outside of range: 46.0
Cavity Temperature 47.838035583 outside of range: 46.0
Cavity Temperature 47.837251121 outside of range: 46.0
Cavity Temperature 47.836021423 outside of range: 46.0
Cavity Temperature 47.836021423 outside of range: 46.0
Cavity Temperature 47.836021423 outside of range: 46.0
Cavity Temperature 47.836021423 outside of range: 46.0
Cavity Temperature 47.836021423 outside of range: 46.0
Cavity Temperature 47.836021423 outside of range: 46.0
Cavity Temperature 47.836021423 outside of range: 46.0
Cavity Temperature 47.836021423 outside of range: 46.0
Cavity Temperature 47.836021423 outside of range: 46.0
Cavity Temperature 47.835745801 outside of range: 46.0
Cavity Temperature 47.834007263 outside of range: 46.0
Cavity Temperature 47.834007263 outside of range: 46.0
Cavity Temperature 47.834007263 outside of range: 46.0
Cavity Temperature 47.834007263 outside of range: 46.0
Cavity Temperature 47.834007263 outside of range: 46.0
Cavity Temperature 47.834007263 outside of range: 46.0
Cavity Temperature 47.834007263 outside of range: 46.0
Cavity Temperature 47.834007263 outside of range: 46.0
Cavity Temperature 47.834007263 outside of range: 46.0
Cavity Temperature 47.834007263 outside of range: 46.0
Cavity Temperature 47.833608286 outside of range: 46.0
Cavity Temperature 47.83190155 outside of range: 46.0
Cavity Temperature 47.83190155 outside of range: 46.0
Cavity Temperature 47.83190155 outside of range: 46.0
Cavity Temperature 47.83190155 outside of range: 46.0
Cavity Temperature 47.83190155 outside of range: 46.0
Cavity Temperature 47.83190155 outside of range: 46.0
Cavity Temperature 47.83190155 outside of range: 46.0
Cavity Temperature 47.83190155 outside of range: 46.0
Cavity Temperature 47.83190155 outside of range: 46.0
Cavity Temperature 47.830253601 outside of range: 46.0
Cavity Temperature 47.829154968 outside of range: 46.0
Cavity Temperature 47.829154968 outside of range: 46.0
Cavity Temperature 47.829154968 outside of range: 46.0
Cavity Temperature 47.829154968 outside of range: 46.0
Cavity Temperature 47.829154968 outside of range: 46.0
Cavity Temperature 47.829154968 outside of range: 46.0
Cavity Temperature 47.829154968 outside of range: 46.0
Cavity Temperature 47.829154968 outside of range: 46.0
Cavity Temperature 47.829154968 outside of range: 46.0
Cavity Temperature 47.827401011 outside of range: 46.0
Cavity Temperature 47.826377869 outside of range: 46.0
Cavity Temperature 47.826377869 outside of range: 46.0
Cavity Temperature 47.826377869 outside of range: 46.0
Cavity Temperature 47.826377869 outside of range: 46.0
Cavity Temperature 47.826377869 outside of range: 46.0
Cavity Temperature 47.826377869 outside of range: 46.0
Cavity Temperature 47.826377869 outside of range: 46.0
Cavity Temperature 47.826377869 outside of range: 46.0
Cavity Temperature 47.826377869 outside of range: 46.0
Cavity Temperature 47.823920401 outside of range: 46.0
Cavity Temperature 47.823265076 outside of range: 46.0
Cavity Temperature 47.823265076 outside of range: 46.0
Cavity Temperature 47.823265076 outside of range: 46.0
Cavity Temperature 47.823265076 outside of range: 46.0
Cavity Temperature 47.823265076 outside of range: 46.0
Cavity Temperature 47.823265076 outside of range: 46.0
Cavity Temperature 47.823265076 outside of range: 46.0
Cavity Temperature 47.823265076 outside of range: 46.0
Cavity Temperature 47.823265076 outside of range: 46.0
Cavity Temperature 47.821074235 outside of range: 46.0
Cavity Temperature 47.819908142 outside of range: 46.0
Cavity Temperature 47.819908142 outside of range: 46.0
Cavity Temperature 47.819908142 outside of range: 46.0
Cavity Temperature 47.819908142 outside of range: 46.0
Cavity Temperature 47.819908142 outside of range: 46.0
Cavity Temperature 47.819908142 outside of range: 46.0
Cavity Temperature 47.819908142 outside of range: 46.0
Cavity Temperature 47.819908142 outside of range: 46.0
Cavity Temperature 47.819908142 outside of range: 46.0
Cavity Temperature 47.818356564 outside of range: 46.0
Cavity Temperature 47.816398621 outside of range: 46.0
Cavity Temperature 47.816398621 outside of range: 46.0
Cavity Temperature 47.816398621 outside of range: 46.0
Cavity Temperature 47.816398621 outside of range: 46.0
Cavity Temperature 47.816398621 outside of range: 46.0
Cavity Temperature 47.816398621 outside of range: 46.0
Cavity Temperature 47.816398621 outside of range: 46.0
Cavity Temperature 47.816398621 outside of range: 46.0
Cavity Temperature 47.816398621 outside of range: 46.0
Cavity Temperature 47.816054575 outside of range: 46.0
Cavity Temperature 47.812767029 outside of range: 46.0
Cavity Temperature 47.812767029 outside of range: 46.0
Cavity Temperature 47.812767029 outside of range: 46.0
Cavity Temperature 47.812767029 outside of range: 46.0
Cavity Temperature 47.812767029 outside of range: 46.0
Cavity Temperature 47.812767029 outside of range: 46.0
Cavity Temperature 47.812767029 outside of range: 46.0
Cavity Temperature 47.812767029 outside of range: 46.0
Cavity Temperature 47.812767029 outside of range: 46.0
Cavity Temperature 47.812677725 outside of range: 46.0
Cavity Temperature 47.808525085 outside of range: 46.0
Cavity Temperature 47.808525085 outside of range: 46.0
Cavity Temperature 47.808525085 outside of range: 46.0
Cavity Temperature 47.808525085 outside of range: 46.0
Cavity Temperature 47.808525085 outside of range: 46.0
Cavity Temperature 47.808525085 outside of range: 46.0
Cavity Temperature 47.808525085 outside of range: 46.0
Cavity Temperature 47.808525085 outside of range: 46.0
Cavity Temperature 47.808525085 outside of range: 46.0
Cavity Temperature 47.808525085 outside of range: 46.0
Cavity Temperature 47.805579336 outside of range: 46.0
Cavity Temperature 47.804527283 outside of range: 46.0
Cavity Temperature 47.804527283 outside of range: 46.0
Cavity Temperature 47.804527283 outside of range: 46.0
Cavity Temperature 47.804527283 outside of range: 46.0
Cavity Temperature 47.804527283 outside of range: 46.0
Cavity Temperature 47.804527283 outside of range: 46.0
Cavity Temperature 47.804527283 outside of range: 46.0
Cavity Temperature 47.804527283 outside of range: 46.0
Cavity Temperature 47.804527283 outside of range: 46.0
Cavity Temperature 47.800071716 outside of range: 46.0
Cavity Temperature 47.800071716 outside of range: 46.0
Cavity Temperature 47.800071716 outside of range: 46.0
Cavity Temperature 47.800071716 outside of range: 46.0
Cavity Temperature 47.800071716 outside of range: 46.0
Cavity Temperature 47.800071716 outside of range: 46.0
Cavity Temperature 47.800071716 outside of range: 46.0
Cavity Temperature 47.800071716 outside of range: 46.0
Cavity Temperature 47.800071716 outside of range: 46.0
Cavity Temperature 47.800071716 outside of range: 46.0
Cavity Temperature 47.799256415 outside of range: 46.0
Cavity Temperature 47.795768738 outside of range: 46.0
Cavity Temperature 47.795768738 outside of range: 46.0
Cavity Temperature 47.795768738 outside of range: 46.0
Cavity Temperature 47.795768738 outside of range: 46.0
Cavity Temperature 47.795768738 outside of range: 46.0
Cavity Temperature 47.795768738 outside of range: 46.0
Cavity Temperature 47.795768738 outside of range: 46.0
Cavity Temperature 47.795768738 outside of range: 46.0
Cavity Temperature 47.795768738 outside of range: 46.0
Cavity Temperature 47.791038513 outside of range: 46.0
Cavity Temperature 47.791038513 outside of range: 46.0
Cavity Temperature 47.791038513 outside of range: 46.0
Cavity Temperature 47.791038513 outside of range: 46.0
Cavity Temperature 47.791038513 outside of range: 46.0
Cavity Temperature 47.791038513 outside of range: 46.0
Cavity Temperature 47.791038513 outside of range: 46.0
Cavity Temperature 47.791038513 outside of range: 46.0
Cavity Temperature 47.791038513 outside of range: 46.0
Cavity Temperature 47.791038513 outside of range: 46.0
Cavity Temperature 47.790578822 outside of range: 46.0
Cavity Temperature 47.786186218 outside of range: 46.0
Cavity Temperature 47.786186218 outside of range: 46.0
Cavity Temperature 47.786186218 outside of range: 46.0
Cavity Temperature 47.786186218 outside of range: 46.0
Cavity Temperature 47.786186218 outside of range: 46.0
Cavity Temperature 47.786186218 outside of range: 46.0
Cavity Temperature 47.786186218 outside of range: 46.0
Cavity Temperature 47.786186218 outside of range: 46.0
Cavity Temperature 47.786186218 outside of range: 46.0
Cavity Temperature 47.781271282 outside of range: 46.0
Cavity Temperature 47.780693054 outside of range: 46.0
Cavity Temperature 47.780693054 outside of range: 46.0
Cavity Temperature 47.780693054 outside of range: 46.0
Cavity Temperature 47.780693054 outside of range: 46.0
Cavity Temperature 47.780693054 outside of range: 46.0
Cavity Temperature 47.780693054 outside of range: 46.0
Cavity Temperature 47.780693054 outside of range: 46.0
Cavity Temperature 47.780693054 outside of range: 46.0
Cavity Temperature 47.780693054 outside of range: 46.0
Cavity Temperature 47.775444031 outside of range: 46.0
Cavity Temperature 47.775444031 outside of range: 46.0
Cavity Temperature 47.775444031 outside of range: 46.0
Cavity Temperature 47.775444031 outside of range: 46.0
Cavity Temperature 47.775444031 outside of range: 46.0
Cavity Temperature 47.775444031 outside of range: 46.0
Cavity Temperature 47.775444031 outside of range: 46.0
Cavity Temperature 47.775444031 outside of range: 46.0
Cavity Temperature 47.775444031 outside of range: 46.0
Cavity Temperature 47.775444031 outside of range: 46.0
Cavity Temperature 47.769706726 outside of range: 46.0
Cavity Temperature 47.769706726 outside of range: 46.0
Cavity Temperature 47.769706726 outside of range: 46.0
Cavity Temperature 47.769706726 outside of range: 46.0
Cavity Temperature 47.769706726 outside of range: 46.0
Cavity Temperature 47.769706726 outside of range: 46.0
Cavity Temperature 47.769706726 outside of range: 46.0
Cavity Temperature 47.769706726 outside of range: 46.0
Cavity Temperature 47.769706726 outside of range: 46.0
Cavity Temperature 47.769706726 outside of range: 46.0
Cavity Temperature 47.769706726 outside of range: 46.0
Cavity Temperature 47.765021154 outside of range: 46.0
Cavity Temperature 47.763999939 outside of range: 46.0
Cavity Temperature 47.763999939 outside of range: 46.0
Cavity Temperature 47.763999939 outside of range: 46.0
Cavity Temperature 47.763999939 outside of range: 46.0
Cavity Temperature 47.763999939 outside of range: 46.0
Cavity Temperature 47.763999939 outside of range: 46.0
Cavity Temperature 47.763999939 outside of range: 46.0
Cavity Temperature 47.763999939 outside of range: 46.0
Cavity Temperature 47.763328552 outside of range: 46.0
Cavity Temperature 47.758201599 outside of range: 46.0
Cavity Temperature 47.758201599 outside of range: 46.0
Cavity Temperature 47.758201599 outside of range: 46.0
Cavity Temperature 47.758201599 outside of range: 46.0
Cavity Temperature 47.758201599 outside of range: 46.0
Cavity Temperature 47.758201599 outside of range: 46.0
Cavity Temperature 47.758201599 outside of range: 46.0
Cavity Temperature 47.758201599 outside of range: 46.0
Cavity Temperature 47.758201599 outside of range: 46.0
Cavity Temperature 47.757825751 outside of range: 46.0
Cavity Temperature 47.752250671 outside of range: 46.0
Cavity Temperature 47.752250671 outside of range: 46.0
Cavity Temperature 47.752250671 outside of range: 46.0
Cavity Temperature 47.752250671 outside of range: 46.0
Cavity Temperature 47.752250671 outside of range: 46.0
Cavity Temperature 47.752250671 outside of range: 46.0
Cavity Temperature 47.752250671 outside of range: 46.0
Cavity Temperature 47.752250671 outside of range: 46.0
Cavity Temperature 47.752250671 outside of range: 46.0
Cavity Temperature 47.752250671 outside of range: 46.0
Cavity Temperature 47.746381659 outside of range: 46.0
Cavity Temperature 47.74584198 outside of range: 46.0
Cavity Temperature 47.74584198 outside of range: 46.0
Cavity Temperature 47.74584198 outside of range: 46.0
Cavity Temperature 47.74584198 outside of range: 46.0
Cavity Temperature 47.74584198 outside of range: 46.0
Cavity Temperature 47.74584198 outside of range: 46.0
Cavity Temperature 47.74584198 outside of range: 46.0
Cavity Temperature 47.74584198 outside of range: 46.0
Cavity Temperature 47.74584198 outside of range: 46.0
Cavity Temperature 47.743180847 outside of range: 46.0
Cavity Temperature 47.739189148 outside of range: 46.0
Cavity Temperature 47.739189148 outside of range: 46.0
Cavity Temperature 47.739189148 outside of range: 46.0
Cavity Temperature 47.739189148 outside of range: 46.0
Cavity Temperature 47.739189148 outside of range: 46.0
Cavity Temperature 47.739189148 outside of range: 46.0
Cavity Temperature 47.739189148 outside of range: 46.0
Cavity Temperature 47.739189148 outside of range: 46.0
Cavity Temperature 47.739189148 outside of range: 46.0
Cavity Temperature 47.737167599 outside of range: 46.0
Cavity Temperature 47.732566833 outside of range: 46.0
Cavity Temperature 47.732566833 outside of range: 46.0
Cavity Temperature 47.732566833 outside of range: 46.0
Cavity Temperature 47.732566833 outside of range: 46.0
Cavity Temperature 47.732566833 outside of range: 46.0
Cavity Temperature 47.732566833 outside of range: 46.0
Cavity Temperature 47.732566833 outside of range: 46.0
Cavity Temperature 47.732566833 outside of range: 46.0
Cavity Temperature 47.732566833 outside of range: 46.0
Cavity Temperature 47.730452126 outside of range: 46.0
Cavity Temperature 47.725639343 outside of range: 46.0
Cavity Temperature 47.725639343 outside of range: 46.0
Cavity Temperature 47.725639343 outside of range: 46.0
Cavity Temperature 47.725639343 outside of range: 46.0
Cavity Temperature 47.725639343 outside of range: 46.0
Cavity Temperature 47.725639343 outside of range: 46.0
Cavity Temperature 47.725639343 outside of range: 46.0
Cavity Temperature 47.725639343 outside of range: 46.0
Cavity Temperature 47.725639343 outside of range: 46.0
Cavity Temperature 47.724349895 outside of range: 46.0
Cavity Temperature 47.718833923 outside of range: 46.0
Cavity Temperature 47.718833923 outside of range: 46.0
Cavity Temperature 47.718833923 outside of range: 46.0
Cavity Temperature 47.718833923 outside of range: 46.0
Cavity Temperature 47.718833923 outside of range: 46.0
Cavity Temperature 47.718833923 outside of range: 46.0
Cavity Temperature 47.718833923 outside of range: 46.0
Cavity Temperature 47.718833923 outside of range: 46.0
Cavity Temperature 47.718833923 outside of range: 46.0
Cavity Temperature 47.718833923 outside of range: 46.0
Cavity Temperature 47.713894573 outside of range: 46.0
Cavity Temperature 47.711265564 outside of range: 46.0
Cavity Temperature 47.711265564 outside of range: 46.0
Cavity Temperature 47.711265564 outside of range: 46.0
Cavity Temperature 47.711265564 outside of range: 46.0
Cavity Temperature 47.711265564 outside of range: 46.0
Cavity Temperature 47.711265564 outside of range: 46.0
Cavity Temperature 47.711265564 outside of range: 46.0
Cavity Temperature 47.711265564 outside of range: 46.0
Cavity Temperature 47.709166597 outside of range: 46.0
Cavity Temperature 47.70388031 outside of range: 46.0
Cavity Temperature 47.70388031 outside of range: 46.0
Cavity Temperature 47.70388031 outside of range: 46.0
Cavity Temperature 47.70388031 outside of range: 46.0
Cavity Temperature 47.70388031 outside of range: 46.0
Cavity Temperature 47.70388031 outside of range: 46.0
Cavity Temperature 47.70388031 outside of range: 46.0
Cavity Temperature 47.70388031 outside of range: 46.0
Cavity Temperature 47.70388031 outside of range: 46.0
Cavity Temperature 47.70388031 outside of range: 46.0
Cavity Temperature 47.700148813 outside of range: 46.0
Cavity Temperature 47.696495056 outside of range: 46.0
Cavity Temperature 47.696495056 outside of range: 46.0
Cavity Temperature 47.696495056 outside of range: 46.0
Cavity Temperature 47.696495056 outside of range: 46.0
Cavity Temperature 47.696495056 outside of range: 46.0
Cavity Temperature 47.696495056 outside of range: 46.0
Cavity Temperature 47.696495056 outside of range: 46.0
Cavity Temperature 47.696495056 outside of range: 46.0
Cavity Temperature 47.696495056 outside of range: 46.0
Cavity Temperature 47.694345334 outside of range: 46.0
Cavity Temperature 47.689201355 outside of range: 46.0
Cavity Temperature 47.689201355 outside of range: 46.0
Cavity Temperature 47.689201355 outside of range: 46.0
Cavity Temperature 47.689201355 outside of range: 46.0
Cavity Temperature 47.689201355 outside of range: 46.0
Cavity Temperature 47.689201355 outside of range: 46.0
Cavity Temperature 47.689201355 outside of range: 46.0
Cavity Temperature 47.689201355 outside of range: 46.0
Cavity Temperature 47.689201355 outside of range: 46.0
Cavity Temperature 47.684170773 outside of range: 46.0
Cavity Temperature 47.681236267 outside of range: 46.0
Cavity Temperature 47.681236267 outside of range: 46.0
Cavity Temperature 47.681236267 outside of range: 46.0
Cavity Temperature 47.681236267 outside of range: 46.0
Cavity Temperature 47.681236267 outside of range: 46.0
Cavity Temperature 47.681236267 outside of range: 46.0
Cavity Temperature 47.681236267 outside of range: 46.0
Cavity Temperature 47.681236267 outside of range: 46.0
Cavity Temperature 47.681236267 outside of range: 46.0
Cavity Temperature 47.681236267 outside of range: 46.0
Cavity Temperature 47.674055963 outside of range: 46.0
Cavity Temperature 47.673484802 outside of range: 46.0
Cavity Temperature 47.673484802 outside of range: 46.0
Cavity Temperature 47.673484802 outside of range: 46.0
Cavity Temperature 47.673484802 outside of range: 46.0
Cavity Temperature 47.673484802 outside of range: 46.0
Cavity Temperature 47.673484802 outside of range: 46.0
Cavity Temperature 47.673484802 outside of range: 46.0
Cavity Temperature 47.673484802 outside of range: 46.0
Cavity Temperature 47.672266027 outside of range: 46.0
Cavity Temperature 47.665214539 outside of range: 46.0
Cavity Temperature 47.665214539 outside of range: 46.0
Cavity Temperature 47.665214539 outside of range: 46.0
Cavity Temperature 47.665214539 outside of range: 46.0
Cavity Temperature 47.665214539 outside of range: 46.0
Cavity Temperature 47.665214539 outside of range: 46.0
Cavity Temperature 47.665214539 outside of range: 46.0
Cavity Temperature 47.665214539 outside of range: 46.0
Cavity Temperature 47.665214539 outside of range: 46.0
Cavity Temperature 47.665214539 outside of range: 46.0
Cavity Temperature 47.661827087 outside of range: 46.0
Cavity Temperature 47.656517029 outside of range: 46.0
Cavity Temperature 47.656517029 outside of range: 46.0
Cavity Temperature 47.656517029 outside of range: 46.0
Cavity Temperature 47.656517029 outside of range: 46.0
Cavity Temperature 47.656517029 outside of range: 46.0
Cavity Temperature 47.656517029 outside of range: 46.0
Cavity Temperature 47.656517029 outside of range: 46.0
Cavity Temperature 47.656517029 outside of range: 46.0
Cavity Temperature 47.656517029 outside of range: 46.0
Cavity Temperature 47.653876455 outside of range: 46.0
Cavity Temperature 47.648155212 outside of range: 46.0
Cavity Temperature 47.648155212 outside of range: 46.0
Cavity Temperature 47.648155212 outside of range: 46.0
Cavity Temperature 47.648155212 outside of range: 46.0
Cavity Temperature 47.648155212 outside of range: 46.0
Cavity Temperature 47.648155212 outside of range: 46.0
Cavity Temperature 47.648155212 outside of range: 46.0
Cavity Temperature 47.648155212 outside of range: 46.0
Cavity Temperature 47.648155212 outside of range: 46.0
Cavity Temperature 47.647316782 outside of range: 46.0
Cavity Temperature 47.640190125 outside of range: 46.0
Cavity Temperature 47.640190125 outside of range: 46.0
Cavity Temperature 47.640190125 outside of range: 46.0
Cavity Temperature 47.640190125 outside of range: 46.0
Cavity Temperature 47.640190125 outside of range: 46.0
Cavity Temperature 47.640190125 outside of range: 46.0
Cavity Temperature 47.640190125 outside of range: 46.0
Cavity Temperature 47.640190125 outside of range: 46.0
Cavity Temperature 47.640190125 outside of range: 46.0
Cavity Temperature 47.635742268 outside of range: 46.0
Cavity Temperature 47.631004333 outside of range: 46.0
Cavity Temperature 47.631004333 outside of range: 46.0
Cavity Temperature 47.631004333 outside of range: 46.0
Cavity Temperature 47.631004333 outside of range: 46.0
Cavity Temperature 47.631004333 outside of range: 46.0
Cavity Temperature 47.631004333 outside of range: 46.0
Cavity Temperature 47.631004333 outside of range: 46.0
Cavity Temperature 47.631004333 outside of range: 46.0
Cavity Temperature 47.631004333 outside of range: 46.0
Cavity Temperature 47.630160121 outside of range: 46.0
Cavity Temperature 47.622093201 outside of range: 46.0
Cavity Temperature 47.622093201 outside of range: 46.0
Cavity Temperature 47.622093201 outside of range: 46.0
Cavity Temperature 47.622093201 outside of range: 46.0
Cavity Temperature 47.622093201 outside of range: 46.0
Cavity Temperature 47.622093201 outside of range: 46.0
Cavity Temperature 47.622093201 outside of range: 46.0
Cavity Temperature 47.622093201 outside of range: 46.0
Cavity Temperature 47.622093201 outside of range: 46.0
Cavity Temperature 47.620300695 outside of range: 46.0
Cavity Temperature 47.613578796 outside of range: 46.0
Cavity Temperature 47.613578796 outside of range: 46.0
Cavity Temperature 47.613578796 outside of range: 46.0
Cavity Temperature 47.613578796 outside of range: 46.0
Cavity Temperature 47.613578796 outside of range: 46.0
Cavity Temperature 47.613578796 outside of range: 46.0
Cavity Temperature 47.613578796 outside of range: 46.0
Cavity Temperature 47.613578796 outside of range: 46.0
Cavity Temperature 47.613578796 outside of range: 46.0
Cavity Temperature 47.611702768 outside of range: 46.0
Cavity Temperature 47.604667664 outside of range: 46.0
Cavity Temperature 47.604667664 outside of range: 46.0
Cavity Temperature 47.604667664 outside of range: 46.0
Cavity Temperature 47.604667664 outside of range: 46.0
Cavity Temperature 47.604667664 outside of range: 46.0
Cavity Temperature 47.604667664 outside of range: 46.0
Cavity Temperature 47.604667664 outside of range: 46.0
Cavity Temperature 47.604667664 outside of range: 46.0
Cavity Temperature 47.604667664 outside of range: 46.0
Cavity Temperature 47.604667664 outside of range: 46.0
Cavity Temperature 47.59779639 outside of range: 46.0
Cavity Temperature 47.595207214 outside of range: 46.0
Cavity Temperature 47.595207214 outside of range: 46.0
Cavity Temperature 47.595207214 outside of range: 46.0
Cavity Temperature 47.595207214 outside of range: 46.0
Cavity Temperature 47.595207214 outside of range: 46.0
Cavity Temperature 47.595207214 outside of range: 46.0
Cavity Temperature 47.595207214 outside of range: 46.0
Cavity Temperature 47.595207214 outside of range: 46.0
Cavity Temperature 47.594237077 outside of range: 46.0
Cavity Temperature 47.585990906 outside of range: 46.0
Cavity Temperature 47.585990906 outside of range: 46.0
Cavity Temperature 47.585990906 outside of range: 46.0
Cavity Temperature 47.585990906 outside of range: 46.0
Cavity Temperature 47.585990906 outside of range: 46.0
Cavity Temperature 47.585990906 outside of range: 46.0
Cavity Temperature 47.585990906 outside of range: 46.0
Cavity Temperature 47.585990906 outside of range: 46.0
Cavity Temperature 47.585990906 outside of range: 46.0
Cavity Temperature 47.585990906 outside of range: 46.0
Cavity Temperature 47.582255554 outside of range: 46.0
Cavity Temperature 47.576652527 outside of range: 46.0
Cavity Temperature 47.576652527 outside of range: 46.0
Cavity Temperature 47.576652527 outside of range: 46.0
Cavity Temperature 47.576652527 outside of range: 46.0
Cavity Temperature 47.576652527 outside of range: 46.0
Cavity Temperature 47.576652527 outside of range: 46.0
Cavity Temperature 47.576652527 outside of range: 46.0
Cavity Temperature 47.576652527 outside of range: 46.0
